well_id,date,value,aquifer_id
1078,2006-10-06,3.96,3
1078,2019-11-07,7.60,3
1078,2021-01-07,7.10,3
1078,2022-03-29,9.06,3
1078,2022-10-25,2.90,3
1078,2023-11-08,5.10,3
1078,2024-03-14,7.74,3
1078,2024-11-26,11.26,3
867,2010-10-27,0.00,3
867,2014-03-20,25.00,3
867,2015-05-02,0.00,3
867,2017-05-05,0.00,3
867,2020-01-08,7.00,3
867,2021-11-26,4.20,3
867,2021-12-01,0.00,3
867,2022-04-21,0.00,3
867,2022-11-24,6.1,3
867,2023-04-19,0.00,3
867,2023-12-05,0.00,3
867,2023-12-11,0.00,3
aqx-bodles-experimental-17.93N77.13W,1972-02-02,13.20,3
aqx-bodles-experimental-17.93N77.13W,1972-05-28,7.10,3
aqx-bodles-experimental-17.93N77.13W,1974-08-01,6.94,3
aqx-bodles-experimental-17.93N77.13W,1975-11-11,4.90,3
aqx-bodles-experimental-17.93N77.13W,1976-06-10,6.60,3
aqx-bodles-experimental-17.93N77.13W,1980-12-03,0.00,3
aqx-bodles-experimental-17.93N77.13W,1982-10-14,0.00,3
aqx-bodles-experimental-17.93N77.13W,1983-02-01,0.00,3
aqx-bodles-experimental-17.93N77.13W,1983-05-01,0.00,3
aqx-bodles-experimental-17.93N77.13W,2000-08-18,0.00,3
1106,2006-12-08,0.00,3
1106,2006-10-06,7.48,3
1106,2006-08-04,0.00,3
1106,2017-01-20,11.90,3
1106,2018-05-24,11.40,3
1106,2019-11-27,11.20,3
aqx-bodles-rose-hall-17.94N77.14W,1978-07-06,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-04-01,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-09-24,7.19,3
aqx-bodles-rose-hall-17.94N77.14W,1982-10-14,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-11-16,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,1983-01-02,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,2000-08-08,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,2012-10-23,7.17,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2019-04-26,3.30,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2019-02-10,4.84,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2020-11-10,4.84,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2021-11-01,5.28,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2022-11-01,2.20,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2023-11-01,1.19,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2024-04-15,1.46,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2024-11-13,1.28,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2025-06-09,1.37,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2017-04-27,7.04,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2018-10-16,7.04,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2019-03-10,17.8,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2019-04-02,6.82,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2020-03-17,6.38,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2020-10-15,5.06,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2021-03-17,6.82,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2021-11-02,7.48,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2022-04-19,8.36,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2022-10-12,7.04,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2023-04-12,3.54,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2023-11-10,6.16,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2024-04-26,4.84,3
