well_id,date,value,aquifer_id
aqx-bodles-1r-17.93N77.13W,2023-12-11,94.50,3
aqx-bodles-1r-17.93N77.13W,2024-11-08,96.00,3
1078,2006-08-04,0,3
1078,2006-10-06,0.00,3
1078,2019-11-07,0.00,3
1078,2022-03-29,128.97,3
1078,2022-10-25,111.96,3
1078,2023-11-08,94.72,3
1078,2024-03-14,80.24,3
1078,2024-11-26,91.96,3
867,2010-10-27,0.00,3
867,2014-03-20,93.00,3
867,2015-05-02,91.50,3
867,2017-05-05,92.90,3
867,2020-01-08,80.10,3
867,2021-11-26,88.20,3
867,2021-12-01,0.00,3
867,2022-04-21,0.00,3
867,2022-11-24,87.6,3
867,2023-04-19,88.10,3
867,2023-12-05,0.00,3
867,2023-12-11,88.90,3
867,2024-04-16,94.00,3
867,2024-11-08,170.00,3
867,2025-04-08,92.00,3
aqx-bodles-experimental-17.93N77.13W,1972-02-02,150.00,3
aqx-bodles-experimental-17.93N77.13W,1972-05-28,17.00,3
aqx-bodles-experimental-17.93N77.13W,1974-08-01,105.00,3
aqx-bodles-experimental-17.93N77.13W,1975-11-11,0.00,3
aqx-bodles-experimental-17.93N77.13W,1976-06-10,125.00,3
aqx-bodles-experimental-17.93N77.13W,1980-12-03,230.00,3
aqx-bodles-experimental-17.93N77.13W,1982-10-14,67.00,3
aqx-bodles-experimental-17.93N77.13W,1983-02-01,0.00,3
aqx-bodles-experimental-17.93N77.13W,1983-05-01,0.00,3
aqx-bodles-experimental-17.93N77.13W,2000-08-18,45.00,3
1106,2006-12-08,0.00,3
1106,2006-10-06,0.00,3
1106,2006-08-04,0.00,3
1106,2017-01-20,34.80,3
1106,2018-05-24,32.80,3
1106,2019-11-27,112.60,3
aqx-bodles-rose-hall-17.94N77.14W,1978-07-06,100.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-04-01,49.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-09-24,46.00,3
aqx-bodles-rose-hall-17.94N77.14W,1982-10-14,46.50,3
aqx-bodles-rose-hall-17.94N77.14W,1982-11-16,93.00,3
aqx-bodles-rose-hall-17.94N77.14W,1983-01-02,0.00,3
aqx-bodles-rose-hall-17.94N77.14W,2000-08-08,75.00,3
aqx-bodles-rose-hall-17.94N77.14W,2012-10-23,62.80,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2019-04-26,9.00,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2019-02-10,12.10,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2020-11-10,10.20,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2021-11-01,7.84,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2022-11-01,10.10,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2023-11-01,10.40,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2024-04-15,10.50,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2024-11-13,9.88,3
aqx-bog-walk-boxing-plant-so-18.10N77.01W,2025-06-09,9.32,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2017-04-27,12.00,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2018-10-16,0.57,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2019-03-10,17.8,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2019-04-02,10.90,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2020-03-17,11.20,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2020-10-15,11.30,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2021-03-17,8.80,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2021-11-02,7.18,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2022-04-19,9.01,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2022-10-12,9.78,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2023-04-12,64.50,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2023-11-10,10.00,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2024-04-26,9.91,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2024-11-14,31.00,3
aqx-bog-walk-ue2-well-tru-ju-18.10N77.01W,2025-04-11,38.00,3
1474,2006-08-04,0.00,3
1474,2006-10-06,0.00,3
1474,2006-12-08,0.00,3
aqx-bowers-1-well-17.95N77.12W,2021-01-13,0.00,3
aqx-bowers-1-well-17.95N77.12W,2023-02-16,118.70,3
aqx-bowers-1-well-17.95N77.12W,2023-08-21,113.77,3
aqx-bowers-1-well-17.95N77.12W,2024-05-02,4.33,3
aqx-bowers-1-well-17.95N77.12W,2024-12-10,147.40,3
aqx-bowers-1-well-17.95N77.12W,2025-02-25,128.19,3
aqx-brown-s-well-18.02N77.00W,2020-12-08,0.00,3
aqx-brown-s-well-18.02N77.00W,2022-06-22,0.00,3
aqx-brown-s-well-18.02N77.00W,2023-02-28,6.40,3
aqx-brown-s-well-18.02N77.00W,2023-09-19,6.67,3
aqx-brown-s-well-18.02N77.00W,2024-04-04,6.35,3
aqx-brown-s-well-18.02N77.00W,2025-02-05,6.55,3
aqx-bushy-park-lords-17.95N77.07W,2006-08-04,0.00,3
aqx-bushy-park-lords-17.95N77.07W,2006-12-08,0.00,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2019-11-15,44.20,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2020-11-25,43.80,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2021-11-10,36.30,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2022-04-07,38.00,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2022-11-09,33.60,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2023-04-18,35.20,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2024-04-25,33.40,3
aqx-bushy-park-vineyards-est-17.94N77.06W,2025-04-09,40.00,3
300,2017-06-19,0.00,3
300,2020-11-23,0.00,3
300,2021-01-26,0.00,3
300,2022-06-29,0.00,3
300,2024-03-19,9.63,3
300,2024-12-10,10.10,3
427,2017-06-19,0,3
427,2021-01-26,0,3
427,2022-06-27,0,3
427,2024-03-19,10.97,3
427,2024-12-10,11.79,3
aqx-bybrook-4-18.11N77.01W,2017-06-19,0.00,3
aqx-bybrook-4-18.11N77.01W,2021-01-26,0.00,3
aqx-bybrook-4-18.11N77.01W,2022-06-27,0.00,3
aqx-bybrook-4-18.11N77.01W,2024-03-19,10.47,3
aqx-bybrook-4-18.11N77.01W,2024-12-17,10.46,3
aqx-byles-well-18.01N77.05W,2001-09-04,9.5,3
aqx-byles-well-18.01N77.05W,2001-09-05,9.50,3
aqx-byles-well-18.01N77.05W,2001-09-06,9.50,3
aqx-byles-well-18.01N77.05W,2001-09-07,12.90,3
aqx-byles-well-18.01N77.05W,2006-08-30,0.00,3
aqx-byles-well-18.01N77.05W,2008-05-19,0.00,3
aqx-byles-well-18.01N77.05W,2012-01-04,7,3
aqx-byles-well-18.01N77.05W,2012-01-27,7.4,3
aqx-byles-well-18.01N77.05W,2012-01-30,0.00,3
aqx-caymanas-well-3-18.03N76.90W,2003-07-16,124.9,3
aqx-caymanas-well-3-18.03N76.90W,2017-01-13,52.30,3
aqx-caymanas-well-3-18.03N76.90W,2017-04-06,71.30,3
aqx-caymanas-well-3-18.03N76.90W,2017-08-16,82.60,3
aqx-caymanas-well-3-18.03N76.90W,2017-12-07,0.00,3
